18855,516,328
18856,945,881
18857,776,240
18858,433,1009
18859,358,257
18860,965,598
18861,741,178
18862,188,787
18863,615,601
18864,658,748
18865,343,830
18866,164,192
18867,982,216
18868,231,412
18869,246,5
18870,16,1010
18871,464,308
18872,748,974
18873,606,166
18874,962,345
18875,464,307
18876,187,755
18877,971,474
18878,155,732
18879,8,268
18880,146,241
18881,272,497
18882,890,415
18883,81,703
18884,942,137
18885,296,70
18886,364,280
18887,45,354
18888,102,9
18889,174,87
18890,463,945
18891,322,110
18892,397,502
18893,964,259
18894,247,819
18895,310,419
18896,220,575
18897,556,242
18898,309,100
18899,1006,929
18900,991,821
18901,493,69
18902,384,549
18903,249,764
18904,223,939
18905,828,363
18906,85,266
18907,851,100
18908,820,886
18909,69,852
18910,817,74
18911,156,872
18912,154,251
18913,31,566
18914,647,232
18915,424,857
18916,902,407
18917,561,445
18918,34,816
18919,589,541
18920,170,859
18921,612,941
18922,438,457
18923,388,995
18924,163,221
18925,682,241
18926,912,29
18927,297,599
18928,318,1013
18929,948,107
18930,898,64
18931,512,548
18932,165,434
18933,279,808
18934,658,595
18935,315,687
18936,940,284
18937,213,38
18938,86,230
18939,67,350
18940,893,795
18941,700,851
18942,396,762
18943,617,1012
18944,505,112
18945,518,880
18946,66,296
18947,471,93
18948,922,656
18949,648,251
18950,667,932
18951,587,953
18952,213,544
18953,720,429
18954,599,777
18955,39,611
18956,167,243
18957,446,986
18958,589,359
18959,428,913
18960,415,641
18961,129,898
18962,67,75
18963,659,60
18964,618,88
18965,320,8
18966,222,890
18967,964,801
18968,742,51
18969,868,306
18970,255,635
18971,375,528
18972,710,849
18973,3,138
18974,834,333
18975,489,13
18976,745,511
18977,995,279
18978,587,596
18979,393,886
18980,744,880
18981,100,796
18982,62,267
18983,946,995
18984,175,175
18985,439,944
18986,441,481
18987,1014,116
18988,155,444
18989,766,261
18990,733,130
18991,106,260
18992,284,517
18993,67,885
18994,782,480
18995,163,738
18996,460,188
18997,664,464
18998,114,859
18999,945,187
19000,678,784
19001,76,993
19002,706,980
19003,236,232
19004,327,221
19005,482,436
19006,382,675
19007,58,371
19008,789,271
19009,29,1015
19010,94,824
19011,596,518
19012,163,228
19013,153,653
19014,440,644
19015,128,325
19016,995,277
19017,82,409
19018,375,332
19019,378,345
19020,113,274
19021,698,806
19022,115,65
19023,601,466
19024,696,933
19025,94,9
19026,790,1001
19027,712,158
19028,169,191
19029,356,451
19030,945,840
19031,850,912
19032,132,631
19033,755,223
19034,70,218
19035,814,139
19036,83,796
19037,529,928
19038,293,358
19039,173,925
19040,708,925
19041,889,983
19042,405,39
19043,94,24
19044,133,195
19045,463,87
19046,350,773
19047,747,33
19048,879,566
19049,681,694
19050,580,191
19051,223,327
19052,929,224
19053,784,230
19054,619,362
19055,452,91
19056,268,495
19057,383,944
19058,237,12
19059,354,766
19060,747,399
19061,444,832
19062,60,494
19063,630,625
19064,384,884
19065,665,407
19066,616,458
19067,452,138
19068,359,57
19069,560,49
19070,501,539
19071,841,524
19072,782,284
19073,822,543
19074,682,679
19075,268,91
19076,31,909
19077,189,609
19078,142,423
19079,43,989
19080,19,1002
19081,491,933
19082,104,280
19083,222,152
19084,181,482
19085,96,610
19086,1004,65
19087,336,792
19088,761,559
19089,572,177
19090,324,220
19091,450,269
19092,94,928
19093,69,136
19094,200,549
19095,434,772
19096,247,496
19097,306,148
19098,317,668
19099,662,789
19100,575,625
19101,191,610
19102,677,873
19103,86,933
19104,779,587
19105,37,379
19106,309,544
19107,675,274
19108,300,747
19109,352,692
19110,531,755
19111,70,418
19112,452,21
19113,969,317
19114,326,646
19115,681,2
19116,474,868
19117,714,952
19118,134,789
19119,12,622
19120,346,722
19121,680,840
19122,174,257
19123,591,709
19124,896,938
19125,997,128
19126,8,700
19127,682,727
19128,148,83
19129,832,751
19130,533,884
19131,86,948
19132,481,587
19133,794,849
19134,519,811
19135,231,769
19136,515,539
19137,708,641
19138,1011,391
19139,248,524
19140,223,293
19141,311,965
19142,384,817
19143,723,1001
19144,31,203
19145,714,109
19146,473,893
19147,719,456
19148,631,1017
19149,162,132
19150,470,462
19151,625,896
19152,436,705
19153,240,205
19154,94,871
19155,948,388
19156,335,168
19157,128,376
19158,140,836
19159,350,373
19160,319,34
19161,170,681
19162,631,525
19163,1004,760
19164,694,470
19165,111,62
19166,297,121
19167,97,965
19168,676,900
19169,82,343
19170,0,524
19171,789,918
19172,55,420
19173,633,434
19174,917,432
19175,200,790
19176,981,872
19177,939,807
19178,567,154
19179,808,1013
19180,440,828
19181,494,108
19182,548,634
19183,114,9
19184,487,445
19185,751,986
19186,1002,109
19187,773,389
19188,542,722
19189,688,242
19190,412,480
19191,620,894
19192,273,921
19193,662,539
19194,38,38
19195,732,816
19196,401,233
19197,439,402
19198,630,697
19199,773,245
19200,812,103
19201,237,85
19202,795,709
19203,484,627
19204,335,625
19205,81,144
19206,928,282
19207,833,776
19208,289,175
19209,946,575
19210,527,409
19211,447,910
19212,543,140
19213,218,158
19214,7,729
19215,130,813
19216,221,445
19217,203,370
19218,12,15
19219,236,81
19220,867,924
19221,125,100
19222,291,529
19223,608,696
19224,579,73
19225,578,82
19226,545,751
19227,687,545
19228,457,604
19229,690,741
19230,472,425
19231,380,75
19232,673,360
19233,681,940
19234,745,352
19235,983,206
19236,428,683
19237,20,935
19238,477,187
19239,842,434
19240,822,486
19241,12,86
19242,560,827
19243,184,196
19244,538,714
19245,823,605
19246,770,746
19247,927,848
19248,65,329
19249,141,799
19250,611,276
19251,461,51
19252,649,690
19253,791,765
19254,647,132
19255,504,806
19256,797,692
19257,222,633
19258,675,888
19259,352,953
19260,582,582
19261,988,3
19262,470,621
19263,347,651
19264,762,718
19265,426,526
19266,306,970
19267,401,51
19268,405,522
19269,892,446
19270,726,720
19271,680,685
19272,177,756
19273,544,442
19274,771,567
19275,826,47
19276,399,277
19277,237,638
19278,297,122
19279,599,236
19280,808,734
19281,696,543
19282,562,314
19283,757,178
19284,195,1015
19285,400,108
19286,656,986
19287,881,286
19288,747,749
19289,98,571
19290,552,26
19291,702,454
19292,914,318
19293,363,750
19294,442,412
19295,684,216
19296,90,604
19297,315,587
19298,295,734
19299,912,127
19300,91,346
19301,990,606
19302,968,982
19303,414,976
19304,264,381
19305,239,334
19306,18,807
19307,859,254
19308,113,136
19309,890,499
19310,450,942
19311,727,611
19312,457,319
19313,997,898
19314,548,616
19315,188,2
19316,985,638
19317,147,164
19318,68,636
19319,202,91
19320,1006,562
19321,362,300
19322,869,746
19323,732,166
19324,745,144
19325,834,743
19326,171,590
19327,637,776
19328,311,564
19329,489,511
19330,412,533
19331,212,987
19332,434,1014
19333,618,22
19334,1022,724
19335,446,705
19336,767,257
19337,871,622
19338,133,882
19339,260,47
19340,587,755
19341,615,845
19342,226,147
19343,1004,212
19344,553,223
19345,860,341
19346,780,210
19347,437,379
19348,1020,140
19349,797,161
19350,718,355
19351,790,21
19352,584,395
19353,526,299
19354,85,286
19355,374,259
19356,591,900
19357,496,114
19358,469,550
19359,610,765
19360,913,172
19361,153,304
19362,81,48
19363,650,939
19364,1021,586
19365,346,959
19366,824,680
19367,426,910
19368,22,1015
19369,959,981
19370,164,828
19371,477,195
19372,729,671
19373,196,322
19374,18,423
19375,278,501
19376,463,564
19377,681,196
19378,931,559
19379,723,268
19380,663,145
19381,56,44
19382,90,1001
19383,699,20
19384,1010,356
19385,443,454
19386,48,897
19387,603,642
19388,409,400
19389,162,599
19390,391,612
19391,261,243
19392,803,307
19393,679,759
19394,557,228
19395,181,646
19396,930,331
19397,564,196
19398,263,89
19399,481,63
19400,252,489
19401,977,896
19402,89,81
19403,567,241
19404,914,774
19405,926,561
19406,1005,875
19407,903,739
19408,117,280
19409,569,318
19410,335,482
19411,144,945
19412,542,807
19413,434,162
19414,504,146
19415,195,712
19416,428,558
19417,524,675
19418,625,990
19419,726,892
19420,133,416
19421,36,942
19422,849,492
19423,934,220
19424,144,551
19425,761,806
19426,130,906
19427,980,812
19428,855,757
19429,255,614
19430,305,606
19431,649,367
19432,763,661
19433,622,916
19434,689,533
19435,754,95
19436,575,655
19437,380,169
19438,707,237
19439,53,1016
19440,949,297
19441,754,156
19442,478,548
19443,285,234
19444,736,525
19445,985,184
19446,124,730
19447,289,88
19448,235,506
19449,162,736
19450,726,874
19451,23,432
19452,457,586
19453,725,733
19454,299,88
19455,174,176
19456,409,953
19457,24,230
19458,843,715
19459,912,120
19460,378,972
19461,122,510
19462,274,235
19463,565,986
19464,626,518
19465,446,68
19466,603,621
19467,103,853
19468,133,337
19469,723,236
19470,60,341
19471,730,417
19472,961,799
19473,203,71
19474,588,567
19475,900,301
19476,217,40
19477,557,321
19478,608,517
19479,506,703
19480,719,789
19481,512,380
19482,608,566
19483,669,1018
19484,802,784
19485,415,420
19486,914,514
19487,816,967
19488,586,963
19489,849,613
19490,115,333
19491,609,600
19492,601,340
19493,858,584
19494,507,837
19495,432,763
19496,573,435
19497,660,693
19498,811,941
19499,596,752
19500,126,202
19501,898,884
19502,498,627
19503,516,562
19504,269,815
19505,614,857
19506,638,399
19507,980,348
19508,643,636
19509,291,750
19510,679,232
19511,1009,729
19512,14,936
19513,351,700
19514,342,920
19515,667,264
19516,614,669
19517,502,538
19518,682,274
19519,885,808
19520,813,682
19521,194,374
19522,15,861
19523,567,960
19524,906,400
19525,639,929
19526,149,520
19527,196,153
19528,42,668
19529,200,225
19530,155,904
19531,192,604
19532,578,158
19533,332,122
19534,282,75
19535,29,189
19536,772,101
19537,425,454
19538,523,2
19539,75,826
19540,163,553
19541,215,284
19542,184,696
19543,876,639
19544,493,592
19545,396,651
19546,581,920
19547,360,783
19548,920,511
19549,201,184
19550,94,908
19551,136,738
19552,121,314
19553,125,310
19554,418,417
19555,551,417
19556,59,894
19557,46,338
19558,321,628
19559,6,351
19560,621,102
19561,145,642
19562,329,763
19563,488,258
19564,639,84
19565,846,121
19566,288,418
19567,368,228
19568,952,259
19569,342,125
19570,501,752
19571,892,736
19572,800,877
19573,197,400
19574,324,217
19575,735,918
19576,39,961
19577,703,999
19578,511,354
19579,994,124
19580,1010,229
19581,641,863
19582,900,604
19583,698,98
19584,585,897
19585,156,177
19586,608,195
19587,271,729
19588,639,152
19589,74,977
19590,378,704
19591,924,629
19592,522,376
19593,221,751
19594,893,824
19595,294,452
19596,517,533
19597,635,437
19598,841,397
19599,823,945
19600,148,987
19601,934,659
19602,879,885
19603,892,309
19604,721,411
19605,134,323
19606,41,421
19607,534,41
19608,999,350
19609,370,319
19610,159,684
19611,472,433
19612,511,735
19613,1016,341
19614,1019,353
19615,813,450
19616,451,174
19617,92,651
19618,109,539
19619,322,305
19620,419,844
19621,400,8
19622,564,866
19623,777,14
19624,587,27
19625,683,9
19626,679,918
19627,729,814
19628,602,614
19629,786,700
19630,855,509
19631,927,361
19632,10,688
19633,478,865
19634,925,404
19635,519,860
19636,76,26
19637,390,547
19638,842,63
19639,636,891
19640,949,219
19641,576,474
19642,906,41
19643,629,946
19644,677,407
19645,115,83
19646,972,126
19647,93,550
19648,850,1004
19649,51,415
19650,795,354
19651,304,840
19652,382,633
19653,969,923
19654,830,348
19655,500,256
19656,306,146
19657,355,537
19658,478,125
19659,339,172
19660,841,230
19661,794,496
19662,291,840
19663,725,96
19664,72,398
19665,239,430
19666,85,101
19667,427,816
19668,957,100
19669,446,471
19670,635,351
19671,101,28
19672,100,211
19673,692,62
19674,109,752
19675,426,991
19676,824,17
19677,152,646
19678,332,421
19679,939,779
19680,466,578
19681,750,680
19682,50,858
19683,271,912
19684,704,498
19685,780,552
19686,933,395
19687,496,860
19688,228,58
19689,49,186
19690,871,851
19691,699,190
19692,374,523
19693,473,522
19694,840,189
19695,271,209
19696,742,812
19697,774,979
19698,477,830
19699,1010,181
19700,430,257
19701,877,392
19702,89,283
19703,344,768
19704,778,620
19705,814,404
19706,321,753
19707,657,168
19708,142,742
19709,618,402
19710,576,994
19711,994,671
19712,708,366
19713,965,740
19714,555,379
19715,391,61
19716,70,1012
19717,1007,914
19718,786,245
19719,327,511
19720,544,424
19721,89,186
19722,303,872
19723,1020,47
19724,489,481
19725,77,925
19726,698,557
19727,402,435
19728,408,583
19729,556,222
19730,433,1000
19731,135,142
19732,226,388
19733,464,677
19734,48,439
19735,851,914
19736,1004,1008
19737,434,522
19738,330,601
19739,732,831
19740,778,385
19741,578,667
19742,1015,877
19743,195,788
19744,892,962
19745,375,955
19746,884,677
19747,852,63
19748,362,935
19749,197,836
19750,43,530
19751,708,807
19752,942,452
19753,151,773
19754,593,997
19755,169,585
19756,679,963
19757,678,927
19758,877,630
19759,699,649
19760,992,1022
19761,990,697
19762,578,451
19763,356,884
19764,287,906
19765,732,165
19766,220,885
19767,286,203
19768,625,109
19769,454,575
19770,793,518
19771,830,595
19772,947,94
19773,198,841
19774,113,691
19775,910,759
19776,853,258
19777,611,868
19778,687,199
19779,1013,306
19780,339,155
19781,980,116
19782,1017,795
19783,632,10
19784,719,485
19785,370,130
19786,405,695
19787,1004,521
19788,61,795
19789,704,744
19790,502,791
19791,782,574
19792,445,815
19793,418,334
19794,948,505
19795,1018,678
19796,768,178
19797,505,974
19798,167,348
19799,905,836
19800,527,76
19801,331,416
19802,910,753
19803,207,445
19804,577,68
19805,483,970
19806,126,97
19807,136,643
19808,735,62
19809,416,645
19810,1013,911
19811,853,601
19812,838,833
19813,655,874
19814,576,346
19815,902,365
19816,174,754
19817,665,766
19818,242,125
19819,616,86
19820,82,288
19821,920,704
19822,551,179
19823,823,756
19824,861,214
19825,676,685
19826,421,168
19827,852,356
19828,202,417
19829,950,251
19830,557,775
19831,956,78
19832,69,758
19833,594,465
19834,470,154
19835,889,829
19836,48,647
19837,198,475
19838,734,633
19839,392,505
19840,18,693
19841,276,734
19842,789,25
19843,624,142
19844,1018,622
19845,467,965
19846,747,370
19847,749,306
19848,213,378
19849,314,782
19850,526,374
19851,295,821
19852,315,909
19853,456,602
19854,695,169
19855,280,734
19856,463,362
19857,591,47
19858,487,786
19859,843,865
19860,55,507
19861,645,608
19862,569,885
19863,636,518
19864,896,363
19865,508,787
19866,112,121
19867,352,43
19868,209,573
19869,215,202
19870,101,599
19871,382,240
19872,896,939
19873,146,750
19874,729,406
19875,767,823
19876,995,468
19877,791,957
19878,98,175
19879,846,243
19880,151,727
19881,858,760
19882,957,875
19883,387,508
19884,648,103
19885,259,352
19886,477,920
19887,977,528
19888,178,822
19889,993,158
19890,71,710
19891,163,54
19892,333,349
19893,118,334
19894,685,211
19895,121,105
19896,792,482
19897,76,422
19898,810,614
19899,844,42
19900,600,644
19901,941,638
19902,279,449
19903,250,689
19904,642,332
19905,494,659
19906,320,768
19907,32,576
19908,650,382
19909,686,111
19910,756,849
19911,438,408
19912,903,837
19913,51,658
19914,137,160
19915,522,650
19916,665,690
19917,645,886
19918,757,240
19919,199,344
19920,232,444
19921,780,855
19922,843,466
19923,574,987
19924,555,355
19925,491,250
19926,603,330
19927,914,874
19928,54,101
19929,260,51
19930,548,521
19931,527,226
19932,1011,441
19933,12,376
19934,591,244
19935,955,900
19936,621,644
19937,539,179
19938,198,450
19939,0,265
19940,730,595
19941,764,793
19942,305,989
19943,872,997
19944,230,257
19945,389,43
19946,554,957
19947,109,893
19948,299,50
19949,150,189
19950,287,896
19951,432,529
19952,68,523
19953,391,114
19954,500,1001
19955,830,25
19956,986,155
19957,343,576
19958,492,203
19959,287,519
19960,976,110
19961,381,808
19962,466,328
19963,242,690
19964,213,437
19965,475,988
19966,474,436
19967,816,779
19968,195,480
19969,830,478
19970,674,357
19971,643,611
19972,111,907
19973,173,870
19974,338,869
19975,166,533
19976,533,105
19977,503,624
19978,527,191
19979,103,866
19980,748,39
19981,765,859
19982,737,767
19983,923,761
19984,577,34
19985,430,484
19986,637,152
19987,562,770
19988,34,648
19989,1009,106
19990,446,988
19991,316,606
19992,399,899
19993,895,296
19994,1019,944
19995,283,613
19996,74,271
19997,800,883
19998,542,849
19999,520,918
20000,95,361
20001,971,1017
20002,516,67
20003,236,381
20004,494,306
20005,1011,689
20006,914,728
20007,120,623
20008,517,277
20009,106,847
20010,728,736
20011,932,238
20012,521,780
20013,123,512
20014,709,670
20015,759,518
20016,427,333
20017,533,422
20018,544,622
20019,317,610
20020,84,157
20021,881,756
20022,197,873
20023,785,705
20024,968,214
20025,284,104
20026,443,741
20027,502,998
20028,710,340
20029,501,690
20030,821,957
20031,183,630
20032,941,896
20033,671,730
20034,94,299
20035,649,990
20036,78,930
20037,698,71
20038,407,334
20039,375,727
20040,427,1014
20041,87,990
20042,732,906
20043,684,50
20044,964,848
20045,322,870
20046,256,146
20047,159,825
20048,854,892
20049,549,217
20050,467,809
20051,834,57
20052,292,60
20053,200,79
20054,110,394
20055,540,973
20056,106,478
20057,392,278
20058,644,16
20059,674,505
20060,1019,581
20061,900,702
20062,276,404
20063,768,338
20064,981,191
20065,22,501
20066,668,534
20067,602,89
20068,814,2
20069,998,688
20070,718,853
20071,918,357
20072,364,627
20073,802,318
20074,936,574
20075,715,208
20076,769,790
20077,626,734
20078,525,673
20079,993,118
20080,460,421
20081,947,1003
20082,10,228
20083,519,41
20084,881,432
20085,985,427
20086,381,855
20087,117,893
20088,751,1016
20089,753,193
20090,31,584
20091,84,747
20092,482,533
20093,1023,625
20094,678,809
20095,638,127
20096,239,720
20097,37,766
20098,875,975
20099,442,769
20100,549,450
20101,904,500
20102,459,832
20103,745,510
20104,914,644
20105,634,642
20106,642,390
20107,252,304
20108,981,753
20109,653,463
20110,593,943
20111,393,599
20112,513,290
20113,412,958
20114,891,71
20115,357,500
20116,541,43
20117,48,951
20118,499,943
20119,544,320
20120,845,769
20121,346,697
20122,940,516
20123,452,588
20124,212,680
20125,921,609
20126,499,661
20127,559,595
20128,822,80
20129,371,396
20130,632,674
20131,6,543
20132,786,279
20133,22,731
20134,687,624
20135,881,224
20136,957,978
20137,940,915
20138,485,224
20139,463,693
20140,30,417
20141,757,570
20142,701,588
20143,998,514
20144,256,8
20145,855,969
20146,730,942
20147,877,232
20148,217,710
20149,703,105
20150,999,778
20151,332,781
20152,488,245
20153,625,377
20154,934,387
20155,917,928
20156,150,971
20157,127,480
20158,314,707
20159,760,887
20160,308,424
20161,370,960
20162,176,9
20163,844,40
20164,367,633
20165,171,824
20166,645,933
20167,483,577
20168,850,466
20169,1023,278
20170,9,937
20171,596,752
20172,270,210
20173,609,583
20174,620,64
20175,983,1020
20176,670,140
20177,408,321
20178,414,859
20179,400,90
20180,1018,631
20181,149,448
20182,367,66
20183,932,890
20184,130,650
20185,621,264
20186,734,573
20187,448,533
20188,619,628
20189,465,263
20190,283,381
20191,308,67
20192,757,749
20193,378,1004
20194,388,344
20195,495,686
20196,671,800
20197,55,810
20198,933,584
20199,368,733
20200,746,740
20201,526,333
20202,605,269
20203,515,475
20204,444,725
20205,88,193
20206,325,796
20207,724,2
20208,301,345
20209,992,828
20210,449,672
20211,715,282
20212,327,280
20213,660,398
20214,383,611
20215,149,208
20216,44,206
20217,482,607
20218,131,846
20219,503,312
20220,38,255
20221,923,951
20222,943,631
20223,824,781
20224,570,696
20225,223,821
20226,294,875
20227,335,601
20228,833,643
20229,447,869
20230,788,698
20231,656,397
20232,203,109
20233,28,515
20234,526,244
20235,422,262
20236,700,353
20237,426,671
20238,925,445
20239,500,473
20240,554,751
20241,795,982
20242,640,526
20243,720,997
20244,460,346
20245,559,568
20246,452,886
20247,148,287
20248,56,965
20249,156,977
20250,288,226
20251,789,685
20252,58,109
20253,975,416
20254,174,866
20255,223,896
20256,938,522
20257,10,310
20258,974,850
20259,376,988
20260,386,207
20261,402,114
20262,739,928
20263,717,477
20264,79,1014
20265,885,875
20266,388,491
20267,835,977
20268,677,332
20269,487,395
20270,728,742
20271,504,808
20272,1006,517
20273,312,599
20274,27,672
20275,557,223
20276,169,968
20277,801,124
20278,397,79
20279,366,851
20280,553,517
20281,376,620
20282,155,166
20283,387,224
20284,716,667
20285,59,836
20286,656,242
20287,19,753
20288,253,292
20289,149,172
20290,503,0
20291,452,486
20292,106,620
20293,899,760
20294,407,49
20295,388,928
20296,605,328
20297,191,7
20298,741,24
20299,769,162
20300,940,843
20301,476,865
20302,778,195
20303,82,584
20304,97,734
20305,449,599
20306,154,491
20307,883,3
20308,742,195
20309,550,571
20310,426,347
20311,905,331
20312,674,339
20313,829,95
20314,312,817
20315,162,697
20316,962,389
20317,390,1021
20318,171,238
20319,597,438
20320,55,355
20321,610,277
20322,421,246
20323,649,28
20324,51,114
20325,549,253
20326,640,896
20327,441,903
20328,725,394
20329,343,398
20330,916,287
20331,277,789
20332,560,432
20333,775,700
20334,405,377
20335,308,542
20336,170,427
20337,886,996
20338,395,840
20339,358,667
20340,64,895
20341,177,566
20342,327,106
20343,51,750
20344,862,62
20345,630,98
20346,924,625
20347,309,88
20348,472,897
20349,807,262
20350,601,319
20351,835,374
20352,975,35
20353,434,343
20354,160,496
20355,960,779
20356,916,559
20357,766,49
20358,803,207
20359,215,177
20360,771,863
20361,426,720
20362,182,276
20363,168,822
20364,75,804
20365,22,116
20366,207,182
20367,656,748
20368,480,1000
20369,737,165
20370,708,514
20371,543,435
20372,253,508
20373,428,216
20374,983,894
20375,233,571
20376,536,194
20377,72,535
20378,970,285
20379,199,193
20380,684,121
20381,93,375
20382,787,1018
20383,40,132
20384,998,663
20385,580,868
20386,954,915
20387,173,284
20388,534,922
20389,964,302
20390,405,213
20391,636,838
20392,274,1023
20393,142,666
20394,172,105
20395,964,434
20396,613,612
20397,600,551
20398,160,570
20399,39,40
20400,700,693
20401,504,513
20402,545,131
20403,826,401
20404,189,523
20405,810,508
20406,1005,152
20407,926,102
20408,131,990
20409,590,879
20410,805,794
20411,536,153
20412,978,46
20413,554,850
20414,918,109
20415,128,558
20416,121,678
20417,871,225
20418,782,283
20419,140,142
20420,868,215
20421,152,956
20422,992,16
20423,326,8
20424,119,346
20425,921,926
20426,414,727
20427,56,272
20428,194,769
20429,62,443
20430,34,358
20431,147,849
20432,582,569
20433,173,68
20434,75,130
20435,761,551
20436,586,836
20437,291,941
20438,798,646
20439,9,998
20440,310,566
20441,881,788
20442,884,751
20443,644,470
20444,229,368
20445,586,390
20446,4,303
20447,898,25
20448,140,203
20449,279,202
20450,832,772
20451,53,612
20452,921,691
20453,825,29
20454,96,527
20455,148,235
20456,872,301
20457,125,340
20458,241,843
20459,389,995
20460,536,794
20461,208,486
20462,69,455
20463,843,962
20464,909,506
20465,652,706
20466,628,46
20467,629,138
20468,103,518
20469,301,495
20470,744,684
20471,488,911
20472,417,428
20473,450,969
20474,737,48
20475,105,116
20476,664,604
20477,814,753
20478,771,809
20479,680,141
20480,608,752
20481,533,535
20482,960,700
20483,200,609
20484,151,30
20485,833,330
20486,809,449
20487,855,677
20488,331,295
20489,862,482
20490,977,218
20491,964,0
20492,794,539
20493,38,947
20494,878,168
20495,943,906
20496,593,572
20497,339,255
20498,281,93
20499,191,357
20500,934,882
20501,823,901
20502,652,984
20503,77,674
20504,252,0
20505,335,208
20506,246,745
20507,663,46
20508,708,412
20509,243,618
20510,478,422
20511,314,467
20512,163,74
20513,771,862
20514,522,845
20515,852,1015
20516,84,172
20517,864,62
20518,98,706
20519,980,842
20520,551,2
20521,558,257
20522,173,164
20523,916,691
20524,781,121
20525,225,259
20526,536,920
20527,273,320
20528,185,607
20529,137,210
20530,965,953
20531,785,113
20532,309,619
20533,828,945
20534,498,518
20535,486,487
20536,56,622
20537,1,848
20538,168,13
20539,178,814
20540,382,160
20541,863,960
20542,425,863
20543,215,646
20544,160,569
20545,630,895
20546,487,777
20547,387,64
20548,41,14
20549,910,54
20550,941,934
20551,116,475
20552,786,929
20553,259,992
20554,441,201
20555,763,499
20556,345,111
20557,677,22
20558,118,1020
20559,957,726
20560,512,57
20561,538,393
20562,464,746
20563,494,230
20564,688,403
20565,3,253
20566,393,821
20567,581,447
20568,752,583
20569,628,186
20570,843,737
20571,160,455
20572,804,733
20573,211,452
20574,351,137
20575,763,741
20576,368,547
20577,533,835
20578,685,572
20579,833,242
20580,296,658
20581,77,1018
20582,128,328
20583,390,734
20584,937,42
20585,882,524
20586,113,81
20587,854,665
20588,23,955
20589,403,17
20590,276,922
20591,773,368
20592,554,117
20593,1007,17
20594,31,455
20595,852,755
20596,753,579
20597,723,257
20598,811,304
20599,43,314
20600,348,655
20601,460,557
20602,160,877
20603,239,805
20604,880,521
20605,586,333
20606,260,479
20607,910,814
20608,44,80
20609,177,2
20610,388,722
20611,357,84
20612,364,670
20613,728,32
20614,910,790
20615,14,499
20616,122,40
20617,743,847
20618,533,28
20619,63,915
20620,934,604
20621,703,636
20622,118,552
20623,69,570
20624,691,1011
20625,645,24
20626,1002,384
20627,478,563
20628,998,141
20629,46,292
20630,1018,92
20631,209,556
20632,829,670
20633,660,222
20634,973,484
20635,63,774
20636,391,859
20637,81,314
20638,453,179
20639,100,751
20640,287,971
20641,347,842
20642,162,266
20643,346,560
20644,613,816
20645,615,595
20646,289,94
20647,393,102
20648,632,422
20649,511,669
20650,305,205
20651,887,540
20652,823,589
20653,426,464
20654,444,981
20655,752,58
20656,62,541
20657,139,564
20658,631,972
20659,240,289
20660,345,57
20661,396,98
20662,835,899
20663,44,578
20664,980,440
20665,146,886
20666,351,788
20667,428,108
20668,270,451
20669,253,892
20670,796,1014
20671,463,348
20672,499,826
20673,899,899
20674,909,289
20675,455,461
20676,48,855
20677,606,403
20678,130,668
20679,187,200
20680,876,74
20681,225,501
20682,24,441
20683,462,749
20684,612,70
20685,702,245
20686,65,220
20687,406,806
20688,330,77
20689,885,777
20690,478,792
20691,482,396
20692,203,701
20693,15,532
20694,606,164
20695,573,278
20696,720,941
20697,929,128
20698,592,469
20699,564,342
20700,54,299
20701,744,791
20702,238,589
20703,34,675
20704,230,702
20705,9,403
20706,96,508
20707,60,226
20708,482,691
20709,395,898
20710,82,198
20711,883,900
20712,871,116
20713,662,835
20714,104,210
20715,269,116
20716,956,369
20717,706,971
20718,571,521
20719,1009,827
20720,479,547
20721,279,872
20722,715,943
20723,548,526
20724,573,577
20725,63,434
20726,402,704
20727,343,836
20728,574,629
20729,399,455
20730,4,366
20731,804,879
20732,721,692
20733,295,806
20734,684,276
20735,574,581
20736,249,719
20737,861,900
20738,518,218
20739,983,905
20740,733,752
20741,609,672
20742,1011,921
20743,345,110
20744,816,859
20745,865,586
20746,908,917
20747,733,521
20748,86,562
20749,855,175
20750,96,591
20751,490,529
20752,69,743
20753,577,382
20754,826,494
20755,618,128
20756,516,407
20757,709,922
20758,498,165
20759,358,643
20760,380,205
20761,237,191
20762,331,269
20763,382,457
20764,609,494
20765,69,742
20766,886,114
20767,280,613
20768,803,26
20769,147,42
20770,897,509
20771,238,312
20772,288,581
20773,44,408
20774,482,742
20775,945,353
20776,952,41
20777,28,905
20778,56,248
20779,179,36
20780,99,474
20781,111,764
20782,643,334
20783,931,109
20784,684,994
20785,596,750
20786,577,361
20787,728,367
20788,925,313
20789,544,722
20790,63,186
20791,59,691
20792,299,467
20793,240,1001
20794,96,42
20795,611,911
20796,809,797
20797,57,694
20798,827,102
20799,67,33
20800,126,93
20801,384,966
20802,39,604
20803,439,688
20804,152,751
20805,333,896
20806,798,992
20807,553,459
20808,649,537
20809,651,28
20810,241,84
20811,184,400
20812,190,875
20813,711,659
20814,310,738
20815,643,284
20816,486,957
20817,990,1023
20818,199,288
20819,35,147
20820,377,326
20821,352,978
20822,203,464
20823,724,1016
20824,26,422
20825,582,308
20826,494,1020
20827,125,953
20828,573,624
20829,867,539
20830,219,718
20831,889,231
20832,380,68
20833,977,427
20834,226,583
20835,1013,250
20836,879,944
20837,625,287
20838,900,104
20839,162,842
20840,825,915
20841,701,674
